name	group	status	full_length	truncated	gtex_brain_region
TCGA.DU.A7T6.01A.11R.A33Z.07.1	LGG	truncated	9.78632870117958	10.572454299272	NA
TCGA.S9.A6TY.01A.12R.A32Q.07.1	LGG	truncated	10.2827633569313	42.6653678507766	NA
TCGA.DU.7015.01A.11R.2027.07.1	LGG	truncated	10.0222316349135	260.919102565999	NA
TCGA.DU.7292.01A.11R.2027.07.1	LGG	truncated	21.8899481115104	59.4864725601871	NA
TCGA.HT.A5RC.01A.11R.A28M.07.1	LGG	truncated	2.95693869546741	89.4557278998218	NA
TCGA.TQ.A7RR.01A.21R.A34F.07.1	LGG	truncated	7.60620689168064	283.856126025783	NA
TCGA.DB.A4XC.01A.11R.A26U.07.1	LGG	truncated	10.7645229440172	238.057229338356	NA
TCGA.TM.A84O.01A.11R.A36H.07.1	LGG	truncated	4.08956797024592	63.225525439563	NA
TCGA.P5.A72W.01A.11R.A32Q.07.1	LGG	truncated	1.50440133507837	7.86620818675481	NA
TCGA.S9.A6TU.01A.12R.A32Q.07.1	LGG	truncated	3.12975924035459	59.0315242675212	NA
TCGA.HT.A61A.01A.11R.A29R.07.1	LGG	truncated	14.3159324845269	43.4241776174058	NA
TCGA.S9.A7IQ.01A.21R.A34F.07.1	LGG	truncated	25.0717207383205	98.4564287128235	NA
TCGA.DU.8165.01A.11R.2256.07.1	LGG	truncated	5.80807138630243	176.193979360108	NA
TCGA.TQ.A7RQ.01A.11R.A33Z.07.1	LGG	truncated	21.0285117809745	107.083356091276	NA
TCGA.TM.A84C.01A.11R.A36H.07.1	LGG	truncated	3.54907195824721	108.123594540224	NA
TCGA.FG.A4MW.01A.11R.A26U.07.1	LGG	truncated	3.27967313499663	38.1884385164488	NA
TCGA.IK.8125.01A.11R.2256.07.1	LGG	truncated	16.0704418139682	171.847203253696	NA
TCGA.S9.A6WE.01A.12R.A33Z.07.1	LGG	truncated	10.7085933504324	107.305000859284	NA
TCGA.WH.A86K.01A.11R.A36H.07.1	LGG	truncated	1.61703561925561	23.6694992197918	NA
TCGA.DB.A75P.01A.11R.A32Q.07.1	LGG	truncated	4.04046353956193	70.8601590298473	NA
TCGA.DB.A75M.01A.11R.A32Q.07.1	LGG	truncated	3.66930055260173	168.715223687673	NA
TCGA.S9.A89V.01A.11R.A36H.07.1	LGG	truncated	15.3321613288123	136.673229689638	NA
TCGA.WY.A85E.01A.11R.A36H.07.1	LGG	truncated	6.12621961440025	45.7357003974591	NA
TCGA.HT.A5R5.01A.11R.A28M.07.1	LGG	truncated	9.97545063768529	255.506558380649	NA
TCGA.HT.A618.01A.11R.A29R.07.1	LGG	truncated	6.35440661907204	96.2111191774347	NA
TCGA.FG.6691.01A.11R.1896.07.1	LGG	truncated	6.38448002250858	320.982745983438	NA
TCGA.HT.7467.01A.11R.2027.07.1	LGG	truncated	16.9999714345282	106.859150444698	NA
TCGA.S9.A7R3.01A.11R.A34R.07.1	LGG	truncated	7.45973929508576	184.116098133793	NA
TCGA.QH.A6CX.01A.11R.A32Q.07.1	LGG	truncated	1.30132444554172	47.2719559818701	NA
TCGA.FG.A4MX.01A.11R.A26U.07.1	LGG	truncated	0.436443805655918	1.79701404143338	NA
TCGA.HT.7681.01A.11R.2403.07.1	LGG	truncated	10.9687907376205	114.117239177405	NA
TCGA.P5.A737.01A.11R.A32Q.07.1	LGG	truncated	10.3480823530884	69.6153923693276	NA
TCGA.DU.A6S7.01A.21R.A32Q.07.1	LGG	truncated	4.04819374118988	207.214428396234	NA
TCGA.P5.A72Z.01A.11R.A32Q.07.1	LGG	truncated	4.12822914135927	16.0751394170038	NA
TCGA.HT.8114.01A.11R.2404.07.1	LGG	truncated	15.3769144881041	391.600932928608	NA
TCGA.DU.8168.01A.11R.2256.07.1	LGG	truncated	34.1693869795313	83.6890894874684	NA
TCGA.HW.8321.01A.11R.2404.07.1	LGG	truncated	16.5282572344553	264.608589455042	NA
TCGA.TQ.A7RN.01A.11R.A33Z.07.1	LGG	truncated	16.9663020875755	189.856223995866	NA
TCGA.DH.5141.01A.01R.1470.07.1	LGG	truncated	5.31340728287385	37.8631397936758	NA
TCGA.CS.6186.01A.12R.2027.07.1	LGG	truncated	5.00219993554098	89.6778632564389	NA
TCGA.EZ.7264.01A.11R.2027.07.1	LGG	truncated	14.4768101459737	138.13472814517	NA
TCGA.P5.A5F4.01A.11R.A28M.07.1	LGG	truncated	6.14914666123696	94.5963033863422	NA
TCGA.QH.A65V.01A.11R.A29R.07.1	LGG	truncated	3.57314645662378	31.94670654055	NA
TCGA.FG.8191.01A.11R.2256.07.1	LGG	truncated	6.41404906214244	189.172598693841	NA
TCGA.DH.5142.01A.01R.1470.07.1	LGG	truncated	2.61534425976076	51.6639486111113	NA
TCGA.DU.A6S8.01A.12R.A32Q.07.1	LGG	truncated	2.98244487957501	9.99028047269106	NA
TCGA.E1.A7YW.01A.11R.A34R.07.1	LGG	truncated	7.68888515689079	245.972655095791	NA
TCGA.CS.6666.01A.11R.1896.07.1	LGG	truncated	3.71873282321684	132.708673464055	NA
TCGA.DU.7298.01A.11R.2027.07.1	LGG	truncated	9.44431334532062	215.088751899594	NA
TCGA.DB.A64R.01A.11R.A29R.07.1	LGG	truncated	9.35197802106037	72.2003995922539	NA
TCGA.DU.6406.01A.11R.1708.07.1	LGG	truncated	1.08457293036932	8.3732426413695	NA
TCGA.S9.A6UA.01A.12R.A33Z.07.1	LGG	truncated	1.96406217724202	82.8002215057315	NA
TCGA.FG.A60L.01A.12R.A31N.07.1	LGG	truncated	0.701361053227966	6.65350870775416	NA
TCGA.CS.5390.01A.02R.1470.07.1	LGG	truncated	20.5639726502011	65.6017503722791	NA
TCGA.S9.A6WP.01A.12R.A34F.07.1	LGG	truncated	3.22000753593737	29.109805486837	NA
TCGA.DU.A7TB.01A.11R.A33Z.07.1	LGG	truncated	6.37887512513063	37.3379301273713	NA
TCGA.DB.5280.01A.01R.1470.07.1	LGG	truncated	23.0123067650276	802.249112701684	NA
TCGA.TM.A84T.01A.11R.A36H.07.1	LGG	truncated	3.75307797726331	155.961378198171	NA
TCGA.DH.A66D.01A.11R.A31N.07.1	LGG	truncated	7.97326794291603	102.869175753499	NA
TCGA.RY.A83Z.01A.11R.A36H.07.1	LGG	truncated	0.263360767505713	2.49346422232079	NA
TCGA.DB.5278.01A.01R.1470.07.1	LGG	truncated	16.251517889323	163.744019067515	NA
TCGA.DU.A76K.01A.11R.A33Z.07.1	LGG	truncated	2.41730795463162	62.2491837948953	NA
TCGA.WY.A85C.01A.11R.A36H.07.1	LGG	truncated	3.56942248410355	37.1956745706813	NA
TCGA.FG.8188.01A.11R.2256.07.1	LGG	truncated	5.86869228957832	250.543305369631	NA
TCGA.TQ.A7RH.01A.12R.A34F.07.1	LGG	truncated	2.8326552095657	84.2922350642668	NA
TCGA.E1.A7YS.01A.11R.A34F.07.1	LGG	truncated	17.5629002292266	116.685845667424	NA
TCGA.S9.A7IX.01A.12R.A34F.07.1	LGG	truncated	3.8001040372227	45.8743342529709	NA
TCGA.DU.7294.01A.11R.2027.07.1	LGG	truncated	10.308887615565	112.298553934099	NA
TCGA.E1.A7YQ.01A.11R.A34R.07.1	LGG	truncated	1.95081482029487	50.4338991654983	NA
TCGA.HT.7881.01A.11R.2403.07.1	LGG	truncated	15.8777413355498	164.562006527028	NA
TCGA.QH.A6CS.01A.11R.A31N.07.1	LGG	truncated	2.35874698390822	54.7955693094513	NA
TCGA.P5.A5EU.01A.11R.A27Q.07.1	LGG	truncated	6.12691061031209	87.4410900167884	NA
TCGA.DB.A64X.01A.11R.A29R.07.1	LGG	truncated	1.919951932793	19.9353110119285	NA
TCGA.FG.7637.01A.11R.2090.07.1	LGG	truncated	14.8861362717527	111.956487389296	NA
TCGA.S9.A6U8.01A.21R.A33Z.07.1	LGG	truncated	4.47542183009736	140.213116443084	NA
TCGA.S9.A6U5.01A.12R.A33Z.07.1	LGG	truncated	4.14196180049781	131.227480192675	NA
TCGA.CS.4941.01A.01R.1470.07.1	LGG	truncated	3.08309075400584	106.994870104524	NA
TCGA.E1.A7YO.01A.11R.A34F.07.1	LGG	truncated	17.4449894045185	137.79718697586	NA
TCGA.HW.7487.01A.11R.2027.07.1	LGG	truncated	26.791866153302	121.949493620132	NA
TCGA.HW.7491.01A.11R.2027.07.1	LGG	truncated	38.9261325083675	398.255415645193	NA
TCGA.HT.7691.01A.11R.2256.07.1	LGG	truncated	3.33791016708688	66.9589332919834	NA
TCGA.CS.4944.01A.01R.1470.07.1	LGG	truncated	4.22274400680182	46.1268384116056	NA
TCGA.DU.A6S2.01A.21R.A32Q.07.1	LGG	truncated	23.3880015074436	216.52105464063	NA
TCGA.S9.A7R7.01A.11R.A34R.07.1	LGG	truncated	7.0390202349798	93.7200823292688	NA
TCGA.TM.A84R.01A.21R.A36H.07.1	LGG	truncated	27.5874360443392	123.494163468628	NA
TCGA.QH.A6X8.01A.12R.A32Q.07.1	LGG	truncated	7.70860280785079	82.9658969106135	NA
TCGA.HT.7877.01A.11R.2403.07.1	LGG	truncated	22.2068655532337	315.562210596332	NA
TCGA.HW.A5KM.01A.11R.A27Q.07.1	LGG	truncated	3.77013470465644	119.823280276212	NA
TCGA.HT.7477.01B.11R.A28M.07.1	LGG	truncated	3.38475771439673	91.5743949755498	NA
TCGA.HT.8012.01A.11R.2403.07.1	LGG	truncated	13.2879976841565	108.996410971491	NA
TCGA.FG.5965.02B.11R.A29R.07.1	LGG	full_length	7.44151881723306	4.21079348882829	NA
TCGA.FG.5965.01B.11R.1896.07.1	LGG	truncated	15.3174600923682	304.082855830458	NA
TCGA.HT.A614.01A.11R.A29R.07.1	LGG	truncated	0.188539032134957	65.2907696345473	NA
TCGA.HT.7695.01A.11R.2256.07.1	LGG	truncated	36.1375047417045	259.535837458607	NA
TCGA.QH.A6X4.01A.51R.A32Q.07.1	LGG	truncated	6.90756643461372	57.6036763739992	NA
TCGA.P5.A77W.01A.11R.A32Q.07.1	LGG	truncated	6.31628442298967	21.1549127032567	NA
TCGA.DU.7302.01A.11R.2090.07.1	LGG	truncated	38.661069693133	199.69025708299	NA
TCGA.DU.7012.01A.11R.2027.07.1	LGG	truncated	6.57607536655557	356.801691909517	NA
TCGA.DU.6399.01A.12R.1708.07.1	LGG	truncated	7.44158522793632	250.998734538484	NA
TCGA.E1.5307.01A.01R.1896.07.1	LGG	truncated	18.3081673703724	500.285163966953	NA
TCGA.S9.A7QW.01A.11R.A34F.07.1	LGG	truncated	1.21268351918705	71.9711200658121	NA
TCGA.DU.6402.01A.11R.1708.07.1	LGG	truncated	0.429824455960258	15.8921990671661	NA
TCGA.HT.7604.01A.11R.2090.07.1	LGG	truncated	10.7714920688327	280.839902556382	NA
TCGA.P5.A733.01A.11R.A32Q.07.1	LGG	truncated	3.97783894001798	64.6723155237366	NA
TCGA.FG.A87Q.01A.11R.A36H.07.1	LGG	truncated	1.85556647693888	54.3610830218849	NA
TCGA.HT.7684.01A.11R.2256.07.1	LGG	truncated	1.61282497775152	13.9932265742141	NA
TCGA.HW.7495.01A.11R.2027.07.1	LGG	truncated	25.2776833953356	297.939515634035	NA
TCGA.QH.A65R.01A.21R.A31N.07.1	LGG	truncated	2.73532514638634	16.1002112769489	NA
TCGA.DU.A7TG.01A.21R.A34R.07.1	LGG	truncated	21.4846562920789	88.7807884462789	NA
TCGA.DH.A7UV.01A.12R.A34F.07.1	LGG	truncated	3.21614437751016	115.681742013273	NA
TCGA.HW.A5KK.01A.11R.A27Q.07.1	LGG	truncated	2.29737136231346	39.5802234460087	NA
TCGA.TM.A84F.01A.11R.A36H.07.1	LGG	truncated	3.70608636682304	117.020664347923	NA
TCGA.HT.8104.01A.11R.2404.07.1	LGG	truncated	4.27183589632202	125.503434112353	NA
TCGA.CS.4942.01A.01R.1470.07.1	LGG	truncated	8.33958240585609	250.312809612858	NA
TCGA.DU.A7TC.01A.21R.A34R.07.1	LGG	truncated	5.55952160670089	53.2247646885378	NA
TCGA.HT.7610.01A.21R.2090.07.1	LGG	truncated	36.120205978179	379.089944259549	NA
TCGA.S9.A6TW.01A.12R.A32Q.07.1	LGG	truncated	6.46964560110819	46.7150033329103	NA
TCGA.FG.A60J.01A.11R.A28M.07.1	LGG	truncated	7.77636267183514	210.085881611072	NA
TCGA.E1.5303.01A.01R.1470.07.1	LGG	truncated	7.68496204693197	270.32354289459	NA
TCGA.QH.A6XC.01A.12R.A32Q.07.1	LGG	truncated	1.87480741767137	5.59558748514	NA
TCGA.HT.7481.01A.11R.2027.07.1	LGG	truncated	17.6794386678703	152.725748240653	NA
TCGA.FN.7833.01A.11R.2090.07.1	LGG	truncated	4.50910275657619	100.810783199215	NA
TCGA.E1.A7Z4.01A.11R.A34R.07.1	LGG	truncated	2.45408887781666	86.443349581308	NA
TCGA.DU.A5TR.01A.11R.A28M.07.1	LGG	truncated	1.41299312766118	13.4941371344754	NA
TCGA.FG.A4MU.01B.11R.A28M.07.1	LGG	truncated	0.751681185024348	12.392421373733	NA
TCGA.DU.7300.01A.21R.2090.07.1	LGG	truncated	15.2130241757914	91.2601603886405	NA
TCGA.HT.7473.01A.11R.2027.07.1	LGG	truncated	6.85115257246592	374.002750364037	NA
TCGA.TM.A7C3.01A.11R.A32Q.07.1	LGG	truncated	0.719059348332028	3.55392671052301	NA
TCGA.DU.5855.01A.11R.1708.07.1	LGG	truncated	9.66171069258972	128.947030116693	NA
TCGA.RY.A840.01A.11R.A36H.07.1	LGG	truncated	6.86127930636653	51.4232082817114	NA
TCGA.DB.A64O.01A.11R.A29R.07.1	LGG	truncated	4.09527085075502	91.756242854391	NA
TCGA.HT.7884.01B.11R.2403.07.1	LGG	truncated	11.2273420327357	414.223816217231	NA
TCGA.DU.A5TT.01A.11R.A28M.07.1	LGG	truncated	3.93661945048632	48.5769861325007	NA
TCGA.S9.A6WG.01A.11R.A33Z.07.1	LGG	truncated	2.17306391598642	69.767278074269	NA
TCGA.FG.8189.01B.11R.A28M.07.1	LGG	truncated	51.0124856320459	84.7050768839147	NA
TCGA.DB.A75O.01A.11R.A32Q.07.1	LGG	truncated	2.1234293467157	149.197538608265	NA
TCGA.HT.7688.01A.11R.2256.07.1	LGG	truncated	34.5426677526724	111.426357010446	NA
TCGA.DU.7304.02A.12R.A36H.07.1	LGG	truncated	0.0853028024390595	0.0874623662799497	NA
TCGA.DU.7304.01A.12R.2090.07.1	LGG	truncated	12.1628887660797	274.607480187711	NA
TCGA.HT.A74J.01A.12R.A32Q.07.1	LGG	truncated	5.12019572526175	253.150903111862	NA
TCGA.P5.A5EY.01A.11R.A27Q.07.1	LGG	truncated	3.49318980274699	104.497679109364	NA
TCGA.S9.A6WD.01A.12R.A33Z.07.1	LGG	truncated	16.7965748209529	102.672505222475	NA
TCGA.DU.A7T8.01A.21R.A34R.07.1	LGG	truncated	3.73813106630287	104.619490825626	NA
TCGA.DU.5872.02A.21R.A36H.07.1	LGG	truncated	1.3697130153603	43.8663495673945	NA
TCGA.FG.8185.01A.11R.2256.07.1	LGG	truncated	2.8356549351341	84.8842788851777	NA
TCGA.HT.7902.01A.12R.2403.07.1	LGG	truncated	9.99926917374347	244.832403608291	NA
TCGA.CS.5397.01A.01R.1896.07.1	LGG	truncated	13.5107287524364	299.179550864786	NA
TCGA.TQ.A7RU.01A.21R.A34F.07.1	LGG	truncated	3.44217325075666	93.6516778698562	NA
TCGA.HT.7879.01A.11R.2403.07.1	LGG	truncated	7.81178544184656	285.525954502516	NA
TCGA.DU.5874.01A.11R.1708.07.1	LGG	truncated	17.3266830426345	29.6951286340733	NA
TCGA.FG.7641.01B.11R.2256.07.1	LGG	truncated	34.0580334757597	273.014720396388	NA
TCGA.FG.6690.01A.11R.1896.07.1	LGG	truncated	21.6695289589596	367.062876967052	NA
TCGA.HW.8320.01A.11R.2404.07.1	LGG	truncated	8.27748470733535	313.041955430976	NA
TCGA.CS.6669.01A.11R.1896.07.1	LGG	truncated	25.7313228444543	50.1528591069411	NA
TCGA.S9.A7R2.01A.21R.A34R.07.1	LGG	truncated	2.34049495012576	43.4249295471212	NA
TCGA.R8.A6MK.01A.11R.A32Q.07.1	LGG	truncated	5.71583156874316	153.674224059075	NA
TCGA.QH.A6CY.01A.11R.A32Q.07.1	LGG	truncated	10.9908863062311	96.0776499150133	NA
TCGA.S9.A7J1.01A.21R.A34R.07.1	LGG	truncated	10.9833897930858	214.39497542607	NA
TCGA.P5.A72X.01A.11R.A32Q.07.1	LGG	truncated	4.16673124673682	177.507305361586	NA
TCGA.E1.5322.01A.01R.1470.07.1	LGG	truncated	7.5269346679809	115.506443381061	NA
TCGA.P5.A5F0.01A.11R.A28M.07.1	LGG	truncated	13.5637440609166	148.47474874745	NA
TCGA.S9.A6WM.01A.12R.A33Z.07.1	LGG	truncated	1.20078330389652	60.9273222676154	NA
TCGA.R8.A73M.01A.11R.A32Q.07.1	LGG	truncated	0.883530786867401	9.76721287577587	NA
TCGA.FG.A70Z.01A.12R.A33Z.07.1	LGG	truncated	4.05329815267505	91.8631705652509	NA
TCGA.HT.7680.01A.11R.2256.07.1	LGG	truncated	9.71934113919608	216.604194448868	NA
TCGA.DB.A4X9.01A.11R.A26U.07.1	LGG	truncated	7.30806144892317	283.809698706006	NA
TCGA.DB.A4XF.01A.11R.A27Q.07.1	LGG	truncated	15.53344703589	242.578876261163	NA
TCGA.HT.A74O.01A.11R.A32Q.07.1	LGG	truncated	0.556991751918104	6.12656898380641	NA
TCGA.P5.A5F6.01A.11R.A28M.07.1	LGG	truncated	0.0216954962611674	0.131152717177765	NA
TCGA.DU.A6S3.01A.12R.A32Q.07.1	LGG	truncated	8.3250522691809	55.9853945481173	NA
TCGA.HT.8110.01A.11R.2404.07.1	LGG	truncated	7.22144561378221	217.967906528783	NA
TCGA.DB.A4XH.01A.11R.A27Q.07.1	LGG	truncated	9.08730236560027	103.723098597331	NA
TCGA.HT.7485.01A.11R.2027.07.1	LGG	truncated	11.4658590016553	469.389823960729	NA
TCGA.VW.A7QS.01A.12R.A33Z.07.1	LGG	truncated	10.4179811572631	72.7576664690776	NA
TCGA.E1.A7YJ.01A.11R.A34F.07.1	LGG	truncated	1.25286751875891	14.1199513758046	NA
TCGA.DU.A76L.01A.11R.A32Q.07.1	LGG	truncated	9.72984863971191	18.534041289606	NA
TCGA.DU.8164.01A.11R.2256.07.1	LGG	truncated	22.7910761682404	264.497541844543	NA
TCGA.S9.A6TS.01A.12R.A33Z.07.1	LGG	truncated	5.81020192901507	126.184294649703	NA
TCGA.DB.A64S.01A.11R.A29R.07.1	LGG	truncated	2.1449731886031	42.8355399731047	NA
TCGA.VV.A86M.01A.11R.A36H.07.1	LGG	truncated	6.38257066717873	62.6525351768178	NA
TCGA.TQ.A8XE.01A.11R.A36H.07.1	LGG	truncated	8.75302239979245	199.825276176357	NA
TCGA.CS.6667.01A.12R.2027.07.1	LGG	truncated	6.23048746320899	175.514403646435	NA
TCGA.DB.5277.01A.01R.1470.07.1	LGG	truncated	11.4133101159263	201.243055574622	NA
TCGA.E1.A7YV.01A.11R.A34R.07.1	LGG	truncated	4.5972972018224	103.799269489924	NA
TCGA.HT.8558.01A.21R.2404.07.1	LGG	full_length	34.891498723576	11.8911447734438	NA
TCGA.HT.A61C.01A.11R.A29R.07.1	LGG	truncated	5.91839611220172e-60	9.05548551518365	NA
TCGA.TQ.A7RW.01A.11R.A33Z.07.1	LGG	truncated	4.82871581897881	247.032073365277	NA
TCGA.DU.5849.01A.11R.1708.07.1	LGG	truncated	15.2145661719932	193.989392740204	NA
TCGA.DU.7299.01A.21R.2027.07.1	LGG	truncated	22.0151676745199	208.99098235008	NA
TCGA.QH.A6CV.01A.11R.A31N.07.1	LGG	truncated	0.449755736958575	3.24929981186539	NA
TCGA.TM.A84M.01A.11R.A36H.07.1	LGG	truncated	32.1812797547028	177.256064145014	NA
TCGA.HT.7468.01A.11R.2027.07.1	LGG	truncated	15.6965624119091	327.844515237314	NA
TCGA.FG.6692.01A.11R.1896.07.1	LGG	truncated	0.091946206947991	2.59798802652018	NA
TCGA.DU.A5TP.01A.11R.A28M.07.1	LGG	truncated	2.34250463893527	22.7315459202196	NA
TCGA.TQ.A7RI.01A.11R.A33Z.07.1	LGG	truncated	11.4319524664236	366.076978228528	NA
TCGA.DB.5279.01A.03R.2347.07.1	LGG	truncated	23.9169772271691	345.650186693231	NA
TCGA.VM.A8CE.01A.11R.A36H.07.1	LGG	truncated	7.73539333794245	147.941769503888	NA
TCGA.HW.7489.01A.11R.2027.07.1	LGG	truncated	12.0291327001603	146.938627365269	NA
TCGA.R8.A6YH.01A.21R.A32Q.07.1	LGG	truncated	3.59004992575342	169.795641926994	NA
TCGA.DU.7018.01A.11R.2027.07.1	LGG	truncated	23.0408161507238	71.4720657304141	NA
TCGA.HT.7677.01A.11R.2256.07.1	LGG	truncated	20.0432891357808	288.647590589554	NA
TCGA.FG.A713.01A.11R.A32Q.07.1	LGG	truncated	19.1580627893626	114.978603460606	NA
TCGA.HT.7875.01A.11R.2403.07.1	LGG	truncated	13.4505481167007	357.035336701966	NA
TCGA.TM.A7CA.01A.21R.A33Z.07.1	LGG	truncated	12.937285686064	184.373058494846	NA
TCGA.HT.7690.01A.11R.2256.07.1	LGG	truncated	6.7504022925826	139.900642451257	NA
TCGA.DU.7013.01A.11R.2027.07.1	LGG	truncated	4.16390676046038	92.7324498498189	NA
TCGA.FG.6689.01A.11R.1896.07.1	LGG	truncated	10.2615007983296	122.043995494837	NA
TCGA.DU.7007.01A.11R.2027.07.1	LGG	truncated	3.34987532173214	106.88693209081	NA
TCGA.TQ.A7RF.01A.11R.A33Z.07.1	LGG	truncated	2.51229868230884	110.187739606427	NA
TCGA.KT.A7W1.01A.11R.A34F.07.1	LGG	truncated	0.703680248781666	22.5898620423535	NA
TCGA.HT.A5RA.01A.11R.A28M.07.1	LGG	truncated	6.68068203359879	160.988355686047	NA
TCGA.E1.A7YL.01A.11R.A34F.07.1	LGG	truncated	3.89433717252668	63.5235189483095	NA
TCGA.HT.7694.01A.11R.2256.07.1	LGG	truncated	29.4655066654537	159.860536995453	NA
TCGA.FG.8187.01A.11R.2256.07.1	LGG	truncated	8.46451744579138	75.7724033587578	NA
TCGA.F6.A8O3.01A.11R.A36H.07.1	LGG	truncated	11.5615308984362	179.077940695028	NA
TCGA.QH.A86X.01A.11R.A36H.07.1	LGG	truncated	11.8930335108526	136.846860921156	NA
TCGA.HT.8013.01A.11R.2403.07.1	LGG	truncated	2.56041438793483	104.127984653929	NA
TCGA.HW.7490.01A.11R.2027.07.1	LGG	truncated	5.86216651152556	89.9799574322012	NA
TCGA.QH.A65S.01A.11R.A29R.07.1	LGG	truncated	3.68673755194573	34.4315254379754	NA
TCGA.DU.A76R.01A.11R.A32Q.07.1	LGG	truncated	12.4142519313982	225.592325577001	NA
TCGA.DH.5144.01A.01R.1470.07.1	LGG	truncated	7.14634354248566	71.2635995897323	NA
TCGA.CS.6188.01A.11R.1896.07.1	LGG	truncated	5.17106683547922	106.310020360397	NA
TCGA.P5.A780.01A.12R.A32Q.07.1	LGG	truncated	3.91207643301964	51.663555978099	NA
TCGA.HT.7606.01A.11R.2090.07.1	LGG	truncated	28.7142431990092	106.270790963045	NA
TCGA.DU.A7TJ.01A.11R.A34R.07.1	LGG	truncated	2.13506918496971	38.6724914468177	NA
TCGA.DB.A64V.01A.11R.A29R.07.1	LGG	truncated	2.17897205925725	10.1525789961269	NA
TCGA.DU.7008.01A.11R.2027.07.1	LGG	truncated	7.73711111537164	194.588316568787	NA
TCGA.E1.5302.01A.01R.1470.07.1	LGG	truncated	7.68988984731472	153.105438816433	NA
TCGA.HW.A5KJ.01A.12R.A27Q.07.1	LGG	full_length	0.745493575912109	0.361149000588629	NA
TCGA.HT.A615.01A.11R.A29R.07.1	LGG	truncated	10.1276198716892	84.5236110128704	NA
TCGA.HT.8105.01A.11R.2404.07.1	LGG	truncated	26.2091094480061	37.4465465483934	NA
TCGA.DU.7309.01A.11R.2090.07.1	LGG	truncated	23.993268025959	267.48239816327	NA
TCGA.DU.A5TY.01A.11R.A28M.07.1	LGG	truncated	0.728435807193494	16.2209240891762	NA
TCGA.DU.5847.01A.11R.1708.07.1	LGG	truncated	4.93285466812227	326.843739096486	NA
TCGA.E1.A7YK.01A.11R.A34F.07.1	LGG	truncated	2.30439965078783	34.8706064239327	NA
TCGA.HT.7874.01A.11R.2403.07.1	LGG	truncated	37.2264940834371	277.815166087822	NA
TCGA.HT.7471.01A.11R.2256.07.1	LGG	truncated	14.4061728225726	157.428120613988	NA
TCGA.HT.7882.01A.11R.2403.07.1	LGG	truncated	3.25576187953314	55.2121464273414	NA
TCGA.DU.5854.01A.11R.1708.07.1	LGG	truncated	3.8216573252686	66.6828884951285	NA
TCGA.DU.6395.01A.13R.1708.07.1	LGG	truncated	3.57199267647128	172.447943399867	NA
TCGA.HT.8011.01A.11R.2403.07.1	LGG	truncated	3.3835188117822	38.7960263018126	NA
TCGA.S9.A6TV.01A.12R.A34R.07.1	LGG	truncated	1.50247920256861	49.4966257306928	NA
TCGA.P5.A5EW.01A.11R.A27Q.07.1	LGG	truncated	10.4628226353174	477.065209592473	NA
TCGA.DU.5852.01A.11R.1708.07.1	LGG	truncated	5.6979651934007	67.4612088294555	NA
TCGA.DU.6408.01A.11R.1708.07.1	LGG	truncated	12.9742162674353	266.746352815771	NA
TCGA.DB.A4XB.01A.11R.A26U.07.1	LGG	truncated	7.53001061093499	247.1322990224	NA
TCGA.E1.A7YY.01A.11R.A34R.07.1	LGG	truncated	29.1980986456894	70.3987794758817	NA
TCGA.FG.A4MT.01A.11R.A26U.07.1	LGG	truncated	1.6543256033349	74.7009614757814	NA
TCGA.FG.A4MT.02A.11R.A29R.07.1	LGG	truncated	6.15574623760475	65.899916271285	NA
TCGA.HT.A619.01A.11R.A29R.07.1	LGG	truncated	9.75317450147348	35.2639168357443	NA
TCGA.P5.A72U.01A.31R.A32Q.07.1	LGG	truncated	1.13440999114612	26.484369401559	NA
TCGA.QH.A870.01A.11R.A36H.07.1	LGG	truncated	6.20224322091854	260.636194258323	NA
TCGA.HT.A5R9.01A.11R.A28M.07.1	LGG	truncated	10.4880942121579	25.2979405911659	NA
TCGA.DU.6404.02B.11R.A36H.07.1	LGG	truncated	0.127404362544946	2.97874379228262	NA
TCGA.VM.A8CD.01A.11R.A36H.07.1	LGG	truncated	4.64005116989565	174.906502225578	NA
TCGA.FG.5964.01A.11R.1708.07.1	LGG	truncated	4.2624031721961	33.9415673730952	NA
TCGA.CS.5396.01A.02R.1470.07.1	LGG	truncated	19.3909481741122	126.861093190072	NA
TCGA.HT.8107.01A.13R.2404.07.1	LGG	truncated	40.9977960094225	90.4212117193192	NA
TCGA.DU.A7TA.01A.11R.A33Z.07.1	LGG	truncated	1.3965235522376	38.8977863564573	NA
TCGA.HW.8319.01A.11R.2404.07.1	LGG	truncated	29.8829815987219	1084.54065760645	NA
TCGA.DH.A7UR.01A.11R.A33Z.07.1	LGG	truncated	4.37572292699561	12.7728724959224	NA
TCGA.TM.A84H.01A.11R.A36H.07.1	LGG	truncated	9.86359774096509	276.397454964524	NA
TCGA.S9.A6TZ.01A.21R.A32Q.07.1	LGG	truncated	13.5187352392542	358.261216751336	NA
TCGA.HT.7479.01A.11R.2027.07.1	LGG	truncated	3.13638664421231	148.244382820892	NA
TCGA.DU.6400.01A.12R.1708.07.1	LGG	truncated	10.5053988962123	45.7607932447046	NA
TCGA.S9.A6WL.01A.21R.A33Z.07.1	LGG	truncated	24.7702290337639	106.283520987064	NA
TCGA.DB.A75K.01A.11R.A32Q.07.1	LGG	truncated	4.64918027357518	65.4122086903655	NA
